idKegg	name
C21785	N5-Phospho-L-glutamine
C21786	Oleuropein aglycone
C21787	S-Sulfinatoglutathione
C21794	2-Hydroxyornithine lipid
C21795	(3E)-4,8-Dimethylnona-1,3,7-triene
C21796	11-Hydroxyferruginol
C21797	all-trans-3,4-Didehydroretinol
C21797	Vitamin A2
C21798	Adenine in U6 snRNA
C21798	Adenine(43) in U6 snRNA
C21799	N6-Methyladenine in U6 snRNA
C21799	N6-Methyladenine(43) in U6 snRNA
C21800	(+)-O-Methylkolavelool
C21801	(+)-Demethylpiperitol
C21801	Sesamin monocatechol
C21802	(+)-Didemethylpinoresinol
C21802	Sesamin dicatechol
C21803	8-Demethyl-8-formylriboflavin 5'-phosphate
C21804	8-Carboxy-8-demethylriboflavin 5'-phosphate
C21804	8-Demethyl-8-carboxyriboflavin 5'-phosphate
C21805	8-Amino-8-demethylriboflavin 5'-phosphate
C21805	8-Demethyl-8-aminoriboflavin 5'-phosphate
C21808	21-Phosphorifampicin
C21811	Wall teichoic acid
C21811	[(4-D-Ala)-(2-GlcNAc)-Rib-ol-P]n-[Gro-P]m-beta-ManNAc-(1->4)-alpha-GlcNAc-P-peptidoglycan
C21812	Wall teichoic acid
C21812	[(2-GlcNAc)-Rib-ol-P]n-[Gro-P]m-beta-ManNAc-(1->4)-alpha-GlcNAc-P-peptidoglycan
C21814	[SoxY protein]-S-disulfanyl-L-cysteine
C21815	[SoxY protein]-S-sulfosulfanyl-L-cysteine
C21816	alpha-D-Galacturonosyl-[(1->2)-alpha-L-rhamnosyl-(1->4)-alpha-D-galacturonosyl]n
C21816	Rhamnogalacturonan I
C21817	[(1->2)-alpha-L-Rhamnosyl-(1->4)-alpha-D-galacturonosyl]n
C21817	Rhamnogalacturonan I
C21818	Carnosic acid
C21818	Salvin
C21818	11,12-Dihydroxyabieta-8,11,13-trien-20-oic acid
C21819	Salviol
C21819	Abieta-8,11,13-triene-2alpha,12-diol
C21820	Maniladiol
C21820	16beta-Hydroxy-beta-amyrin
C21820	Olean-12-ene-3beta,16beta-diol
C21821	Daturadiol
C21821	6beta-Hydroxy-beta-amyrin
C21821	Olean-12-ene-3beta,6beta-diol
C21822	Sugiol
C21822	12-Hydroxyabieta-8,11,13-trien-7-one
C21823	11-Hydroxysugiol
C21824	11,20-Dihydroxysugiol
C21825	9beta-Pimara-7,15-diene-3beta-ol
C21826	ent-3beta-Hydroxycassa-12,15-dien-2-one
C21827	ent-Cassa-12,15-dien-2beta-ol
C21828	ent-Cassa-12,15-dien-2-one
C21829	ent-Cassa-12,15-diene-2beta,3beta-diol
C21830	11,20-Dihydroxyferruginol
C21831	ent-2alpha,3alpha-Dihydroxyisokaurene
C21831	ent-Isokaurene-2beta,3beta-diol
C21832	(4S)- 2,3-Dehydroflavan-3,4-diol
C21833	Kaempferol-3-O-rutinoside
C21833	Nictoflorin
C21834	(4Z,8Z)-4,8-Dimethyl-12-oxotrideca-4,8-dienal
C21835	12,18-Didecarboxysiroheme
C21836	meso-Zeaxanthin
C21836	(3R,3'S)-beta,beta-Carotene-3,3'-diol
C21837	3-Geranyl-3-[(Z)-2-isocyanoethenyl]-1H-indole
C21838	Hapalindole H
C21839	12-epi-Hapalindole U
C21840	12-epi-Fischerindole U
C21840	(6aS,9S,10R,10aS)-9-Ethenyl-10-isocyano-6,6,9-trimethyl-5,6,6a,7,8,9,10,10a-octahydroindeno[2,1-b]indole
C21841	11-Oxocucurbitadienol
C21841	3beta-Hydroxycucurbita-7,24-dien-11-one
C21842	11-Hydroxycucurbitadienol
C21843	Drimendiol
C21843	Drim-7-ene-11,12-diol
C21844	Adenine in mRNA
C21845	N6-Methyladenine in mRNA
C21846	Sordaricin
C21847	4'-O-Demethylsordarin
C21848	GDP-6-deoxy-alpha-D-altrose
C21849	4-O-(2-N-Acetyl-beta-D-glucosaminyl-D-ribitylphospho)n-di[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol
C21850	3-Bromo-4-hydroxybenzoate
C21851	Pyridinium-3,5-biscarboxylic acid mononucleotide
C21851	P2CMN
C21851	Pyridin-1-ium-3,5-dicarboxylate mononucleotide
C21851	Pyridinium-3,5-biscarboxylate mononucleotide
C21852	3,5-Dibromobenzene-1,2-diol
C21853	3-Bromo-4,5-dihydroxybenzoate
C21854	Kaempferol 3-O-rhamnoside-7-O-glucoside
C21855	5-Chloro-1H-pyrrole-2-carbonyl-[peptidyl-carrier protein]
C21856	4,5-Dichloro-1H-pyrrole-2-carbonyl-[peptidyl-carrier protein]
C21858	N-(4-Oxoglutaryl)-L-cysteinylglycine
C21858	Deaminated glutathione
C21859	cis-3-[2,2-Dichloro-1-(4-chlorophenyl)vinyl]-6-chlorocyclohexa-3,5-diene-1,2-diol
C21859	cis-2,3-Dihydrodiol-DDE
C21860	3-Demethylubiquinol
C21860	3-Methoxy-6-methyl-5-(all trans-polyprenyl)benzene-1,2,4-triol
C21860	3-Demethylubiquinol-n
C21861	[Protein]-dehydroalanine
C21862	5-Bromo-1H-pyrrole-2-carbonyl-[peptidyl-carrier protein]
C21863	4,5-Dibromo-1H-pyrrole-2-carbonyl-[peptidyl-carrier protein]
C21864	3,4,5-Tribromo-1H-pyrrole-2-carbonyl-[peptidyl-carrier protein]
C21865	5-Chloro-L-tryptophan
C21866	6-Chloro-L-tryptophan
C21867	6-Chloro-D-tryptophan
C21868	6,7-Dichloro-L-tryptophan
C21869	4-O-[(2-beta-D-Glucosyl-1-D-ribitylphospho)n-(1-D-ribitylphospho)-(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol
C21870	4-O-(2-N-Acetyl-alpha-D-glucosaminyl-D-ribitylphospho)n-di[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol
C21871	(E)-omega-(Methylthio)alkyl-thiohydroximate
C21871	(E)-omega-(Methylsulfanyl)alkyl-thiohydroximate
C21872	Aliphatic desulfoglucosinolate
C21872	omega-(Methylthio)alkylhydroximate S-glucoside
C21873	2-Methylquinolin-4-ol
C21873	2-Methyl-4-hydroxyquinoline
C21874	Aurachin B epoxide
C21875	Aurachin A
C21876	Fenbendazole
C21876	Methyl [5-(phenylsulfanyl)-1H-benzimidazol-2-yl]carbamate
C21877	5-Carboxy-1-(5-O-phospho-beta-D-ribofuranosyl)pyridin-1-ium-3-carbonyl adenylate
C21878	Pyridinium-3-carboxy-5-thiocarboxylic acid mononucleotide
C21878	PCTMN
C21878	Pyridin-1-ium-3-carboxylate-5-thiocarboxylate mononucleotide
C21879	1-(5-O-Phospho-beta-D-ribofuranosyl)-5-(sulfanylcarbonyl)pyridin-1-ium-3-carbonyl adenylate
C21880	[Protein]-S-[5-carboxy-1-(5-O-phosphono-beta-D-ribofuranosyl)pyridin-1-ium-3-carbonyl]-L-cysteine
C21881	[Protein]-S-[1-(5-O-phosphono-beta-D-ribofuranosyl)-5-(sulfanylcarbonyl)pyridin-1-ium-3-carbonyl]-L-cysteine
C21882	Fenbendazole S-oxide
C21882	Oxfendazole
C21883	Hydroxyalbendazole
C21883	Methyl [5-(3-hydroxypropylsulfanyl)-1H-benzimidazol-2-yl]carbamate
C21884	4'-Hydroxyfenbendazole
C21884	Methyl [5-(4-hydroxyphenylsulfanyl)-1H-benzimidazol-2-yl]carbamate
C21885	omega-Hydroxy-beta-dihydromenaquinone-9
C21886	omega-Hydroxy-long-chain fatty acid
C21887	Rhizobitoxine
C21887	(2S,3E)-2-Amino-4-[(2R)-2-amino-3-hydroxypropoxy]but-3-enoate
C21888	Dihydrorhizobitoxine
C21888	(2S)-2-Amino-4-[(2R)-2-amino-3-hydroxypropoxy]butanoate
C21889	(2S)-3-(4-Hydroxyphenyl)-2-isocyanopropanoate
C21889	L-Tyrosine isonitrile
C21890	4-[(E)-2-Isocyanoethenyl]phenol
C21891	(2E)-3-(4-Hydroxyphenyl)-2-isocyanoprop-2-enoate
C21892	(2S)-3-(1H-Indol-3-yl)-2-isocyanopropanoate
C21892	L-Tryptophan isonitrile
C21893	3-[(Z)-2-Isocyanoethenyl]-1H-indole
C21894	3-[(E)-2-Isocyanoethenyl]-1H-indole
C21895	2-Acetylphloroglucinol
C21895	Monoacetylphloroglucinol
C21896	2,4-Diacetylphloroglucinol
C21897	Dihydrochanoclavine-I aldehyde
C21898	[SoxY protein]-S-sulfanyl-L-cysteine
C21899	[SoxY protein]-S-(2-sulfodisulfanyl)-L-cysteine
C21900	[SAMP]-Gly-Gly
C21901	[SAMP]-Gly-Gly-AMP
C21902	Dolichyl beta-D-glucuronosyl-(1->3)-beta-D-glucosyl phosphate
C21903	Delta9-Tetrahydrocannabinolate
C21905	3-Oxocholan-24-oyl-CoA
C21906	3-Oxochol-4-en-24-oyl-CoA
C21907	12alpha-Hydroxy-3-oxocholan-24-oyl-CoA
C21908	12alpha-Hydroxy-3-oxochol-4-en-24-oyl-CoA
C21909	7alpha-Hydroxy-3-oxochol-24-oyl-CoA
C21909	3-Oxochenodeoxycholoyl-CoA
C21910	7alpha,12alpha-Dihydroxy-3-oxochol-24-oyl-CoA
C21910	3-Oxocholoyl-CoA
C21911	7beta-Hydroxy-3-oxochol-24-oyl-CoA
C21912	7beta-Hydroxy-3-oxochol-4-en-24-oyl-CoA
C21913	Dihydro-4-coumaroyl-CoA
C21914	Dihydroferuloyl-CoA
C21915	Carotenoid beta-end group
C21916	Carotenoid phi-end group
C21917	Carotenoid chi-end group
C21918	14alpha-Methylsteroid
C21919	Delta14-Steroid
C21920	14alpha-Hydroxymethylsteroid
C21921	14alpha-Formylsteroid
C21922	6alpha-Hydroxygermacra-1(10),4,11(13)-trien-12-oate
C21923	9-Hydroxy-12-oxo-10(E),15(Z)-octadecadienoic acid
C21924	9-Hydroxy-12-oxo-15(Z)-octadecenoic acid
C21925	Medium-chain fatty acid
C21926	Medium-chain acyl-CoA
C21927	Medium-chain acyl-[acyl-carrier protein]
C21928	(2Z,4E)-4-Amino-6-oxohepta-2,4-dienedioate
C21929	(-)-Bornane-2,5-dione
C21929	3,6-Diketocamphane
C21930	(-)-5-Oxo-1,2-campholide
C21935	(6Z,9Z)-Octadecadienoyl-CoA
C21935	6Z,9Z-Octadecadienoyl-CoA
C21937	(8Z,11Z)-Icosadienoyl-CoA
C21937	(8Z,11Z)-Eicosadienoyl-CoA
C21937	8Z,11Z-Eicosadienoyl-CoA
C21939	(5Z,8Z,11Z)-Icosatrienoyl-CoA
C21939	(5Z,8Z,11Z)-Eicosatrienoyl-CoA
C21939	5Z,8Z,11Z-Eicosatrienoyl-CoA
C21943	Sapienoyl-CoA
C21943	(6Z)-Hexadecenoyl-CoA
C21954	(+)-Piperitol
C21955	L-Galactono-1,5-lactone
C21956	1,6-Didemethyltoxoflavin
C21957	Reumycin
C21957	1-Demethyltoxoflavin
C21968	2-O-[alpha-D-Glucopyranosyl-(1->6)-alpha-D-glucopyranosyl]-D-glycerate
C21969	2-O-[6-O-Octanoyl-alpha-D-glucopyranosyl-(1->6)-alpha-D-glucopyranosyl]-D-glycerate
C21970	2-Acylphloroglucinol 1-O-beta-D-glucoside
C21971	5-Amino-5-(4-hydroxybenzyl)-6-(D-ribitylimino)-5,6-dihydrouracil
C21972	[SoxY protein]-L-cysteine
C21973	Hapalindole U
C21974	Hapalindole G
C21975	12-epi-Fischerindole G
C21975	(6aR,8R,9S,10R,10aS)-8-Chloro-9-ethenyl-10-isocyano-6,6,9-trimethyl-5,6,6a,7,8,9,10,10a-octahydroindeno[2,1-b]indole
C21976	L-Threonyl-[L-threonyl-carrier protein]
C21977	4-Chloro-L-threonyl-[L-threonyl-carrier protein]
C21978	Cyclooctat-9-ene-5,7-diol
C21978	(1S,3R,3aS,4R,7S,9aS,10aS)-1,4,9a-Trimethyl-7-(propan-2-yl)-1,2,3,3a,4,5,7,8,9,9a,10,10a-dodecahydrodicyclopenta[a,d][8]annulene-3,4-diol
C21979	Cyclooctatin
C21979	Cycloctat-9-ene-5,7,18-triol
C21982	Lipid IVB
C21982	2-Deoxy-2-{[(3R)-3-hydroxytetradecanoyl]amino}-3-O-[(3R)-3-hydroxytetradecanoyl]-4-O-phospho-beta-D-glucopyranosyl-(1->6)-2-deoxy-3-O-[(3R)-3-hydroxytetradecanoyl]-2-{[(3R)-3-(hexadecanoyloxy)tetradecanoyl]amino}-1-O-phospho-alpha-D-glucopyranose
C21983	Deacyl-lipid IVB
C21983	Deacyl-IVB
C21984	Deacyl-lipid IVA
C21984	Deacyl-IVA
C21988	H. pylori KDO2-lipid A
C21991	Palmitoleoyl-myristoyl-KDO2-lipid A
C21991	(KDO)2-(palmitoleoyl-myristoyl)-lipid A
C21991	Cold adapted KDO2-lipid A
C21992	3'-O-Deacylated KDO2-lipid A
C21993	C16-KDO2-lipid A
C21993	Palmitoylated KDO2-lipid A
C21993	Palmitoyl-KDO2-lipid A
C21994	1-Dephospho-KDO2-lipid A
C21994	1-Dephosphorylated KDO2-lipid A
C21995	1-PEtN-KDO2-lipid A
C21995	H. pylori KDO2-lipid A 1-(2-aminoethyl phosphate)
C21996	1-PEtN-KDO-lipid A
C21996	H. pylori KDO-lipid A 1-(2-aminoethyl phosphate)
C21997	4'-Dephosphorylated 1-PEtN-KDO-lipid A
C21998	H. pylori KDO-lipid A
C21999	Stearoyl-KDO2-lipid IVA
C21999	Octadecanoyl-KDO2-lipid IVA
C22000	(R)-3-(Tetradecanoyloxy)tetradecanoic acid
C22000	(R)-3-(Myristoyloxy)myristic acid
C22001	(R)-3-Hydroxymyristic acid
C22001	(R)-3-Hydroxytetradecanoic acid
C22002	Lipid IIB
C22003	(S)-2-Hydroxymyristate-modified lipid A
C22004	N8,N'8-Citryl-bis(spermidine)
C22005	2-Hydroxyflavanone
C22006	(R)-(Indol-3-yl)lactate
C22006	(R)-3-(Indol-3-yl)lactate
C22007	Sideretin
C22007	5,7,8-Trihydroxy-6-methoxy-2H-chromen-2-one
C22008	Dolabradiene
C22008	(4aS,4bR,7S,8aR,10aS)-7-Ethenyl-4b,7,10a-trimethyl-1-methylidenetetradecahydrophenanthrene
C22009	15,16-Epoxydolabrene
C22010	3beta-Hydroxy-15,16-epoxydolabrene
C22011	Zealexin A1
C22011	(4S)-4-(5,5-Dimethylcyclohex-1-en-1-yl)cyclohex-1-ene-1-carboxylate
C22012	[(4S)-4-(5,5-Dimethylcyclohex-1-en-1-yl)-cyclohex-1-en-1-yl]methanol
C22013	(4S)-4-(5,5-Dimethylcyclohex-1-en-1-yl)cyclohex-1-ene-1-carbaldehyde
C22014	7-Deoxyloganetic alcohol
C22015	Indole-3-carbonyl nitrile
C22015	2-(1H-Indole-3-yl)-2-oxoacetonitrile
C22016	4-Hydroxyindole-3-carbonyl nitrile
C22016	2-(4-Hydroxy-1H-indole-3-yl)-2-oxoacetonitrile
C22017	1-Hexacosanoyl-2-acyl-[phosphoglycerolipid]
C22018	1-[(17Z)-Hexacos-17-enoyl]-2-acyl-[phosphoglycerolipid]
C22019	1-Tetracosanoyl-2-acyl-[phosphoglycerolipid]
C22020	1-[(15Z)-Tetracos-15-enoyl]-2-acyl-[phosphoglycerolipid]
C22021	L-Tyrosinal
C22021	(2S)-2-Amino-3-(4-hydroxyphenyl)propanal
C22022	trans-Delta2-Meromycolyl-[acyl-carrier protein]
C22023	Meromycolyl-[acyl-carrier protein]
C22024	Staphylopine
C22024	(2S)-4-{[(1R)-1-Carboxy-2-(1H-imidazol-4-yl)ethyl]amino}-2-[(1-carboxyethyl)amino]butanoate
C22025	(2S)-2-Amino-4-{[(1R)-1-carboxy-2-(1H-imidazol-4-yl)ethyl]amino}butanoate
C22025	N-[(3S)-3-Amino-3-carboxypropyl]-D-histidine
C22026	(R)-3-(Tetradecanoyloxy)hexadecanoic acid
C22027	8-Methylmenaquinone
C22028	2-Demethyl-8-methylmenaquinone
C22029	alpha-D-Galactosamine 1-phosphate
C22030	5-Amino-1-(beta-D-ribosyl)imidazole
C22031	Cytidine 5'-diphosphoramidate
C22032	Cytidine 3'-phospho-5'-diphosphoramidate
C22032	3'-Phospho-cytidine-5'-diphosphoramidate
C22033	N5-(Cytidine 5'-diphosphoramidyl)-L-glutamine
C22034	D-Xylono-1,4-lactone 5-phosphate
C22035	5-Phospho-D-xylonate
C22036	L-Arabino-1,4-lactone 5-phosphate
C22037	5-Phospho-L-arabinate
C22037	5-Phospho-L-arabinonate
C22038	(R)-3-(3,4-Dihydroxyphenyl)lactate
C22039	2-Carboxy-1,4-naphthoquinone
C22039	1,4-Dioxo-2-naphthoic acid
C22043	7-epi-ent-Eudesmane-5,11-diol
C22044	alpha-Selinene
C22045	(-)-5-Epieremophilene
C22046	Nocamycin E
C22047	Nocamycin I
C22048	4-O-Methylxanthohumol
C22048	(2E)-1-[2,4-Dihydroxy-6-methoxy-3-(3-methylbut-2-en-1-yl)phenyl]-3-(4-methoxyphenyl)prop-2-en-1-one
C22049	8beta-Hydroxygermacra-1(10),4,11(13)-trien-12-oate
C22049	8beta-Hydroxygermacrene A acid
C22050	6alpha,8beta-Dihydroxygermacra-1(10),4,11(13)-trien-12-oate
C22051	8alpha-Hydroxygermacra-1(10),4,11(13)-trien-12-oate
C22052	beta-Pinacene
C22053	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-L-glutamate
C22053	UDP-MurNAc-L-Ala
C22054	8-epi-Inunolide
C22054	Germacra-1(10),4,11(13)-trien-12,8alpha-lactone
C22055	Lycopaoctaene
C22056	Nonaflavuxanthin
C22057	Flavuxanthin
C22058	Dihydroisopentenyldehydrorhodopin
C22059	Isopentenyldehydrorhodopin
C22060	Dihydrobisanhydrobacterioruberin
C22061	2-(Long-chain-fatty acyl)-trehalose
C22062	Mycolipenoyl-CoA
C22063	2-(Long-chain-fatty acyl)-3-mycolipenoyl-trehalose
C22064	Medium-chain 3-oxoacyl-[acyl-carrier protein]
C22065	2-Oxo-3-(phosphooxy)propyl 3-oxoalkanoate
C22066	2'-Hydroxy-beta-oxodihydrochalcone
C22067	3'-(beta-D-Glucopyranosyl)-2'-hydroxy-beta-oxodihydrochalcone
C22068	H. pylori KDO2-lipid IVA
C22069	N1-(3,4-Dihydroxybenzoyl)-N8,N'8-citryl-bis(spermidine)
C22070	2,4-Dihydroxycinnamoyl-CoA
C22070	(2E)-3-(2,4-Dihydroxyphenyl)prop-2-enoyl-CoA
C22071	Pterocarpan
C22072	2-[(L-Alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate
C22073	2-[(2-Aminoethylcarbamoyl)methyl]-2-hydroxybutanedioate
C22074	2-[(L-Alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate
C22075	Staphyloferrin B
C22076	[Protein]-(3S)-3-hydroxy-L-lysine
C22079	Luteothin
C22079	Deoxyaureothin
C22079	2-[(3E,5E)-3,5-Dimethyl-6-(4-nitrophenyl)hexa-3,5-dien-1-yl]-6-methoxy-3,5-dimethyl-4H-pyran-4-one
C22080	(7R)-7-Hydroxyluteothin
C22083	beta-D-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-O-P-Glu-L-Lys-D-Ala-D-Ala)-diphospho-ditrans,octacis-undecaprenol
C22084	1-Carboxybiuret
C22084	N-[(Carbamoylamino)carbonyl]carbamate
C22085	Urea-1,3-dicarboxylate
C22086	Demethylluteothin
C22087	(2E,5S,6E,8E,10E)-5-Hydroxydodeca-2,6,8,10-tetraenal
C22088	Bis(myo-inositol) 1,3'-phosphate
C22089	2-O-(beta-D-Mannosyl-(1->2)-beta-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate
C22089	2-(O-beta-D-Mannosyl-1,2-O-beta-D-mannosyl)-di-myo-inositol-1,3'-phosphate
C22089	MMDIP
C22090	2-O-(beta-D-Mannosyl)-bis(myo-inositol) 1,3'-phosphate
C22090	2-(O-beta-D-Mannosyl)-di-myo-inositol-1,3'-phosphate
C22090	MDIP
C22091	(2E,5S,6E,8E,10E)-1-Aminododeca-2,6,8,10-tetraen-5-ol
C22092	5'-O-Phosphonoadenylyl-(3'->5')-adenosine
C22092	pApA
C22097	(1->6)-alpha-D-Glucan containing a (1->3)-alpha-D-glucose branch
C22101	N5-Citryl-D-ornithine
C22101	delta-Citryl-D-ornithine
C22101	N5-[(S)-Citryl]-D-ornithine
C22102	Staphyloferrin A
C22103	3beta-Hydroxy-4,4-dimethylsteroid
C22104	3beta-Hydroxy-4beta-hydroxymethyl-4alpha-methylsteroid
C22105	3beta-Hydroxy-4beta-formyl-4alpha-methylsteroid
C22106	3beta-Hydroxy-4alpha-methylsteroid-4beta-carboxylate
C22107	4alpha-Methyl-3-oxosteroid
C22108	Hydropyrene
C22109	Hydropyrenol
C22110	Isoelisabethatriene
C22111	3beta-Hydroxysteroid-4alpha-carboxylate
C22112	4alpha-Carboxy-5alpha-cholesta-8,24-dien-3beta-ol
C22113	16alpha-Hydroxy-beta-amyrin
C22114	4alpha-(Hydroxymethyl)-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-3beta-ol
C22114	24-Methylenecycloartane-3,28-diol
C22115	4alpha-Formyl-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-3beta-ol
C22116	3beta-Hydroxy-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-4alpha-carboxylate
C22117	4alpha-(Hydroxymethyl)ergosta-7,24(24(1))-dien-3beta-ol
C22118	4alpha-Formylergosta-7,24(24(1))-dien-3beta-ol
C22119	3beta-Hydroxyergosta-7,24(24(1))-dien-4alpha-carboxylate
C22120	4alpha-Carboxy-stigmasta-7,24(24(1))-dien-3beta-ol
C22121	Cycloeucalenone
C22122	Episterone
C22122	5alpha-Ergosta-7,24(28)-dien-3-one
C22123	Avenastenone
C22124	Palmitoyl-[(hydroxy)phthioceranic acid synthase]
C22125	C40-Phthioceranyl-[(hydroxy)phthioceranic acid synthase]
C22126	C37-Phthioceranyl-[(hydroxy)phthioceranic acid synthase]
C22127	Ginsenoside C-K
C22128	(20S)-Ginsenoside Rh2
C22129	Ginsenoside Rh1
C22130	Oleanolate 3-O-beta-D-glucoside
C22131	3''-O-Acetyl-ADP-D-ribose
C22132	(Stearoyl)adenylate
C22134	Stearoyl-[(hydroxy)phthioceranic acid synthase]
C22134	Stearoyl-[pcp]
C22135	(Palmitoyl)adenylate
C22136	Zymosterone
C22136	5alpha-Cholesta-8,24-dien-3-one
C22137	4-Chloro-L-lysine
C22138	L-Propargylglycine
C22139	gamma-L-Glutamyl-L-propargylglycine
C22140	L-gamma-Glutamyl-(3R)-L-beta-ethynylserine
C22141	L-beta-Ethynylserine
C22142	Cyclo(L-Trp-L-Phe)
C22143	N-Methyl-cyclo(L-Trp-L-Phe)
C22144	(-)-Ditryptophenaline
C22145	Fumiquinazoline F
C22146	Fumiquinazoline F-indoline-2',3'-diol
C22147	Fumiquinazoline A
C22148	Fumiquinazoline C
C22149	Fumiquinazoline D
C22150	Reduced [2Fe-2S] ferredoxin
C22151	Oxidized [2Fe-2S] ferredoxin
C22154	[Fe-S] cluster scaffold protein carrying a [4Fe-4S]2+ cluster
C22155	[Fe-S] cluster scaffold protein
C22157	Glycine cleavage system H
C22157	[Glycine cleavage system H]-L-lysine
C22157	[GcvH]-L-lysine
C22157	[GCSH]-L-lysine
C22158	Lipoyl-carrier protein E2
C22158	[Lipoyl-carrier protein E2]-L-lysine
C22158	[E2 protein]-L-lysine
C22159	[Glycine cleavage system H]-N6-octanoyl-L-lysine
C22159	[GcvH]-N6-octanoyl-L-lysine
C22159	[GCSH]-N6-octanoyl-L-lysine
C22160	[Lipoyl-carrier protein E2]-N6-octanoyl-L-lysine
C22160	[E2 protein]-N6-octanoyl-L-lysine
C22161	Dihydrolipoyl-AMP
C22162	Histidyltryptophyldiketopiperazine
C22163	Roquefortine D
C22164	Dehydrohistidyltryptophyldiketopiperazine
C22165	Roquefortine C
C22166	Glandicoline A
C22167	Glandicoline B
C22168	Meleagrin
C22169	N1-Hydroxy-roquefortine C
C22170	Roquefortine L
C22171	Roquefortine F
C22172	Neoxaline
C22173	Harderoheme III
C22174	Valerianol
C22175	Cyclolaudenol
C22175	(24S)-24-Methylcycloart-25-en-3beta-ol
C22176	2-O-Sulfo-2'-palmitoyl-alpha,alpha-trehalose
C22177	2-O-Sulfo-2'-stearoyl-alpha,alpha-trehalose
C22178	4-Nitrobenzoyl-CoA
C22179	Demethyldeoxyspectinabilin
C22180	Monoglucosyl-enterobactin
C22181	Diglucosyl-enterobactin
C22181	Salmochelin S4
C22182	Triglucosyl-enterobactin
C22183	Very-long-chain inositol phospho-(2'R)-2'-hydroxyphytoceramide
C22184	Very-long-chain mannosylinositol phospho-(2'R)-2'-hydroxyphytoceramide
C22184	Very-long-chain mannosylinositol phospho-alpha-hydroxyphytoceramide
C22185	N-(2,3-Dihydroxybenzoyl)-L-serine trimer
C22185	O-3-{O-3-[N-(2,3-dihydroxybenzoyl)-L-seryl]-N-(2,3-dihydroxybenzoyl)-L-seryl}-N-(2,3-dihydroxybenzoyl)-L-serine
C22186	Triglucosyl-(2,3-dihydroxybenzoylserine)3
C22186	O-3-{O-3-[N-(2,3-Dihydroxybenzoyl)-C-5-deoxy-beta-D-glucosyl-L-seryl]-N-(2,3-dihydroxybenzoyl)-C-5-deoxy-beta-D-glucosyl-L-seryl}-N-(2,3-dihydroxybenzoyl)-C-5-deoxy-beta-D-glucosyl-L-serine
C22187	Diglucosyl-(2,3-dihydroxybenzoylserine)3
C22187	Salmochelin S2
C22188	Monoglucosyl-(2,3-dihydroxybenzoylserine)3
C22188	O-3-{O-3-[N-(2,3-Dihydroxybenzoyl)-C-5-deoxy-beta-D-glucosyl-L-seryl]-N-(2,3-dihydroxybenzoyl)-L-seryl}-N-(2,3-dihydroxybenzoyl)-L-serine
C22198	Oxidised coenzyme F420-(gamma-Glu)n
C22199	Reduced coenzyme F420-(gamma-Glu)n
C22200	(+)-cis,cis-Nepetalactol
C22200	(4aR,7S,7aS)-4,7-Dimethyl-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-1-ol
C22201	(+)-cis,cis-Nepetalactone
C22202	2-Oxoindole-3-acetate
C22202	2-Oxoindole-3-acetic acid
C22202	2-Indolinone-3-acetate
C22202	2-(2-Oxo-1,3-dihydroindol-3-yl)acetate
C22203	Isophthalate
C22203	Isophthalic acid
C22204	Isophthalyl-CoA
C22205	(R)-3-(4-Hydroxyphenyl)lactoyl-CoA
C22206	(R)-3-(Indol-3-yl)lactoyl-CoA
C22206	(R)-3-Indolelactyl-CoA
C22207	3-(Indol-3-yl)acryloyl-CoA
C22208	Sodorifen
C22209	Pre-sodorifen diphosphate
C22210	4-Amino-4-deoxyprephenate
C22211	Marinolic acid
C22212	Marinoloyl-CoA
C22213	Pseudomonic acid
C22214	Pseudomonoyl-CoA
C22215	Long-chain 3-hydroxysterol ester
C22216	Cytidine 5'-{[hydroxy(2-hydroxyethyl)phosphonoyl]phosphate}
C22216	HEP-CMP
C22217	Cytidine 5'-{[hydroxy(2-hydroxypropyl)phosphonoyl]phosphate}
C22217	HPP-CMP
C22218	D-Apionolactone
C22219	D-Apionate
C22220	3-Oxoisoapionate
C22220	2,4-Dihydroxy-2-(hydroxymethyl)-3-oxobutanoate
C22221	7-Deoxycylindrospermopsin
C22222	7-epi-Cylindrospermopsin
C22223	N-Methyl-L-proline
C22224	(Indol-3-yl)acetyl-L-aspartate
